model,class,idx,recall,precision,ap
XGBoost,Nitrogen,0,0.000000,0.970000,0.923018
XGBoost,Nitrogen,1,0.005025,0.970000,0.923018
XGBoost,Nitrogen,2,0.010050,0.970000,0.923018
XGBoost,Nitrogen,3,0.015075,0.970000,0.923018
XGBoost,Nitrogen,4,0.020101,0.966946,0.923018
XGBoost,Nitrogen,5,0.025126,0.966946,0.923018
XGBoost,Nitrogen,6,0.030151,0.966946,0.923018
XGBoost,Nitrogen,7,0.035176,0.966946,0.923018
XGBoost,Nitrogen,8,0.040201,0.966946,0.923018
XGBoost,Nitrogen,9,0.045226,0.965331,0.923018
XGBoost,Nitrogen,10,0.050251,0.965331,0.923018
XGBoost,Nitrogen,11,0.055276,0.965331,0.923018
XGBoost,Nitrogen,12,0.060302,0.965331,0.923018
XGBoost,Nitrogen,13,0.065327,0.965331,0.923018
XGBoost,Nitrogen,14,0.070352,0.952813,0.923018
XGBoost,Nitrogen,15,0.075377,0.952813,0.923018
XGBoost,Nitrogen,16,0.080402,0.950765,0.923018
XGBoost,Nitrogen,17,0.085427,0.950765,0.923018
XGBoost,Nitrogen,18,0.090452,0.950765,0.923018
XGBoost,Nitrogen,19,0.095477,0.950765,0.923018
XGBoost,Nitrogen,20,0.100503,0.950765,0.923018
XGBoost,Nitrogen,21,0.105528,0.950765,0.923018
XGBoost,Nitrogen,22,0.110553,0.950765,0.923018
XGBoost,Nitrogen,23,0.115578,0.950765,0.923018
XGBoost,Nitrogen,24,0.120603,0.950765,0.923018
XGBoost,Nitrogen,25,0.125628,0.950765,0.923018
XGBoost,Nitrogen,26,0.130653,0.950765,0.923018
XGBoost,Nitrogen,27,0.135678,0.950765,0.923018
XGBoost,Nitrogen,28,0.140704,0.950765,0.923018
XGBoost,Nitrogen,29,0.145729,0.950765,0.923018
XGBoost,Nitrogen,30,0.150754,0.950765,0.923018
XGBoost,Nitrogen,31,0.155779,0.950765,0.923018
XGBoost,Nitrogen,32,0.160804,0.950765,0.923018
XGBoost,Nitrogen,33,0.165829,0.950765,0.923018
XGBoost,Nitrogen,34,0.170854,0.950261,0.923018
XGBoost,Nitrogen,35,0.175879,0.950261,0.923018
XGBoost,Nitrogen,36,0.180905,0.950261,0.923018
XGBoost,Nitrogen,37,0.185930,0.950261,0.923018
XGBoost,Nitrogen,38,0.190955,0.950261,0.923018
XGBoost,Nitrogen,39,0.195980,0.950261,0.923018
XGBoost,Nitrogen,40,0.201005,0.950261,0.923018
XGBoost,Nitrogen,41,0.206030,0.950261,0.923018
XGBoost,Nitrogen,42,0.211055,0.950261,0.923018
XGBoost,Nitrogen,43,0.216080,0.950261,0.923018
XGBoost,Nitrogen,44,0.221106,0.950261,0.923018
XGBoost,Nitrogen,45,0.226131,0.950261,0.923018
XGBoost,Nitrogen,46,0.231156,0.950261,0.923018
XGBoost,Nitrogen,47,0.236181,0.950261,0.923018
XGBoost,Nitrogen,48,0.241206,0.950261,0.923018
XGBoost,Nitrogen,49,0.246231,0.950261,0.923018
XGBoost,Nitrogen,50,0.251256,0.950261,0.923018
XGBoost,Nitrogen,51,0.256281,0.950261,0.923018
XGBoost,Nitrogen,52,0.261307,0.950261,0.923018
XGBoost,Nitrogen,53,0.266332,0.950261,0.923018
XGBoost,Nitrogen,54,0.271357,0.950261,0.923018
XGBoost,Nitrogen,55,0.276382,0.950261,0.923018
XGBoost,Nitrogen,56,0.281407,0.950261,0.923018
XGBoost,Nitrogen,57,0.286432,0.950261,0.923018
XGBoost,Nitrogen,58,0.291457,0.950261,0.923018
XGBoost,Nitrogen,59,0.296482,0.950261,0.923018
XGBoost,Nitrogen,60,0.301508,0.950261,0.923018
XGBoost,Nitrogen,61,0.306533,0.950261,0.923018
XGBoost,Nitrogen,62,0.311558,0.950261,0.923018
XGBoost,Nitrogen,63,0.316583,0.950261,0.923018
XGBoost,Nitrogen,64,0.321608,0.950261,0.923018
XGBoost,Nitrogen,65,0.326633,0.950261,0.923018
XGBoost,Nitrogen,66,0.331658,0.950261,0.923018
XGBoost,Nitrogen,67,0.336683,0.949586,0.923018
XGBoost,Nitrogen,68,0.341709,0.949586,0.923018
XGBoost,Nitrogen,69,0.346734,0.949122,0.923018
XGBoost,Nitrogen,70,0.351759,0.949122,0.923018
XGBoost,Nitrogen,71,0.356784,0.949122,0.923018
XGBoost,Nitrogen,72,0.361809,0.949122,0.923018
XGBoost,Nitrogen,73,0.366834,0.949122,0.923018
XGBoost,Nitrogen,74,0.371859,0.949122,0.923018
XGBoost,Nitrogen,75,0.376884,0.945402,0.923018
XGBoost,Nitrogen,76,0.381910,0.945402,0.923018
XGBoost,Nitrogen,77,0.386935,0.945402,0.923018
XGBoost,Nitrogen,78,0.391960,0.945402,0.923018
XGBoost,Nitrogen,79,0.396985,0.945402,0.923018
XGBoost,Nitrogen,80,0.402010,0.945402,0.923018
XGBoost,Nitrogen,81,0.407035,0.945402,0.923018
XGBoost,Nitrogen,82,0.412060,0.944362,0.923018
XGBoost,Nitrogen,83,0.417085,0.944362,0.923018
XGBoost,Nitrogen,84,0.422111,0.944362,0.923018
XGBoost,Nitrogen,85,0.427136,0.944362,0.923018
XGBoost,Nitrogen,86,0.432161,0.944362,0.923018
XGBoost,Nitrogen,87,0.437186,0.943843,0.923018
XGBoost,Nitrogen,88,0.442211,0.943843,0.923018
XGBoost,Nitrogen,89,0.447236,0.943843,0.923018
XGBoost,Nitrogen,90,0.452261,0.943843,0.923018
XGBoost,Nitrogen,91,0.457286,0.943843,0.923018
XGBoost,Nitrogen,92,0.462312,0.943416,0.923018
XGBoost,Nitrogen,93,0.467337,0.943416,0.923018
XGBoost,Nitrogen,94,0.472362,0.943416,0.923018
XGBoost,Nitrogen,95,0.477387,0.943416,0.923018
XGBoost,Nitrogen,96,0.482412,0.943416,0.923018
XGBoost,Nitrogen,97,0.487437,0.936761,0.923018
XGBoost,Nitrogen,98,0.492462,0.936761,0.923018
XGBoost,Nitrogen,99,0.497487,0.935197,0.923018
XGBoost,Nitrogen,100,0.502513,0.935197,0.923018
XGBoost,Nitrogen,101,0.507538,0.935197,0.923018
XGBoost,Nitrogen,102,0.512563,0.935197,0.923018
XGBoost,Nitrogen,103,0.517588,0.935197,0.923018
XGBoost,Nitrogen,104,0.522613,0.935197,0.923018
XGBoost,Nitrogen,105,0.527638,0.935197,0.923018
XGBoost,Nitrogen,106,0.532663,0.935197,0.923018
XGBoost,Nitrogen,107,0.537688,0.935197,0.923018
XGBoost,Nitrogen,108,0.542714,0.935197,0.923018
XGBoost,Nitrogen,109,0.547739,0.935197,0.923018
XGBoost,Nitrogen,110,0.552764,0.935197,0.923018
XGBoost,Nitrogen,111,0.557789,0.935197,0.923018
XGBoost,Nitrogen,112,0.562814,0.935197,0.923018
XGBoost,Nitrogen,113,0.567839,0.935197,0.923018
XGBoost,Nitrogen,114,0.572864,0.935197,0.923018
XGBoost,Nitrogen,115,0.577889,0.935197,0.923018
XGBoost,Nitrogen,116,0.582915,0.935197,0.923018
XGBoost,Nitrogen,117,0.587940,0.935197,0.923018
XGBoost,Nitrogen,118,0.592965,0.935197,0.923018
XGBoost,Nitrogen,119,0.597990,0.935197,0.923018
XGBoost,Nitrogen,120,0.603015,0.935197,0.923018
XGBoost,Nitrogen,121,0.608040,0.935197,0.923018
XGBoost,Nitrogen,122,0.613065,0.935197,0.923018
XGBoost,Nitrogen,123,0.618090,0.935197,0.923018
XGBoost,Nitrogen,124,0.623116,0.935197,0.923018
XGBoost,Nitrogen,125,0.628141,0.935197,0.923018
XGBoost,Nitrogen,126,0.633166,0.918335,0.923018
XGBoost,Nitrogen,127,0.638191,0.918335,0.923018
XGBoost,Nitrogen,128,0.643216,0.918335,0.923018
XGBoost,Nitrogen,129,0.648241,0.918335,0.923018
XGBoost,Nitrogen,130,0.653266,0.918335,0.923018
XGBoost,Nitrogen,131,0.658291,0.918335,0.923018
XGBoost,Nitrogen,132,0.663317,0.917780,0.923018
XGBoost,Nitrogen,133,0.668342,0.917780,0.923018
XGBoost,Nitrogen,134,0.673367,0.917780,0.923018
XGBoost,Nitrogen,135,0.678392,0.917780,0.923018
XGBoost,Nitrogen,136,0.683417,0.917780,0.923018
XGBoost,Nitrogen,137,0.688442,0.917780,0.923018
XGBoost,Nitrogen,138,0.693467,0.917780,0.923018
XGBoost,Nitrogen,139,0.698492,0.917780,0.923018
XGBoost,Nitrogen,140,0.703518,0.917780,0.923018
XGBoost,Nitrogen,141,0.708543,0.917780,0.923018
XGBoost,Nitrogen,142,0.713568,0.917780,0.923018
XGBoost,Nitrogen,143,0.718593,0.917780,0.923018
XGBoost,Nitrogen,144,0.723618,0.917780,0.923018
XGBoost,Nitrogen,145,0.728643,0.917780,0.923018
XGBoost,Nitrogen,146,0.733668,0.902042,0.923018
XGBoost,Nitrogen,147,0.738693,0.902042,0.923018
XGBoost,Nitrogen,148,0.743719,0.902042,0.923018
XGBoost,Nitrogen,149,0.748744,0.902042,0.923018
XGBoost,Nitrogen,150,0.753769,0.899316,0.923018
XGBoost,Nitrogen,151,0.758794,0.899316,0.923018
XGBoost,Nitrogen,152,0.763819,0.897385,0.923018
XGBoost,Nitrogen,153,0.768844,0.897385,0.923018
XGBoost,Nitrogen,154,0.773869,0.893313,0.923018
XGBoost,Nitrogen,155,0.778894,0.893313,0.923018
XGBoost,Nitrogen,156,0.783920,0.893313,0.923018
XGBoost,Nitrogen,157,0.788945,0.893313,0.923018
XGBoost,Nitrogen,158,0.793970,0.893313,0.923018
XGBoost,Nitrogen,159,0.798995,0.884491,0.923018
XGBoost,Nitrogen,160,0.804020,0.884491,0.923018
XGBoost,Nitrogen,161,0.809045,0.884491,0.923018
XGBoost,Nitrogen,162,0.814070,0.884491,0.923018
XGBoost,Nitrogen,163,0.819095,0.884491,0.923018
XGBoost,Nitrogen,164,0.824121,0.884491,0.923018
XGBoost,Nitrogen,165,0.829146,0.884491,0.923018
XGBoost,Nitrogen,166,0.834171,0.872100,0.923018
XGBoost,Nitrogen,167,0.839196,0.872100,0.923018
XGBoost,Nitrogen,168,0.844221,0.872100,0.923018
XGBoost,Nitrogen,169,0.849246,0.872100,0.923018
XGBoost,Nitrogen,170,0.854271,0.872100,0.923018
XGBoost,Nitrogen,171,0.859296,0.865998,0.923018
XGBoost,Nitrogen,172,0.864322,0.865998,0.923018
XGBoost,Nitrogen,173,0.869347,0.861298,0.923018
XGBoost,Nitrogen,174,0.874372,0.861298,0.923018
XGBoost,Nitrogen,175,0.879397,0.861298,0.923018
XGBoost,Nitrogen,176,0.884422,0.861298,0.923018
XGBoost,Nitrogen,177,0.889447,0.861298,0.923018
XGBoost,Nitrogen,178,0.894472,0.861298,0.923018
XGBoost,Nitrogen,179,0.899497,0.851520,0.923018
XGBoost,Nitrogen,180,0.904523,0.851520,0.923018
XGBoost,Nitrogen,181,0.909548,0.851520,0.923018
XGBoost,Nitrogen,182,0.914573,0.851520,0.923018
XGBoost,Nitrogen,183,0.919598,0.851520,0.923018
XGBoost,Nitrogen,184,0.924623,0.851520,0.923018
XGBoost,Nitrogen,185,0.929648,0.851520,0.923018
XGBoost,Nitrogen,186,0.934673,0.851520,0.923018
XGBoost,Nitrogen,187,0.939698,0.851520,0.923018
XGBoost,Nitrogen,188,0.944724,0.851520,0.923018
XGBoost,Nitrogen,189,0.949749,0.843771,0.923018
XGBoost,Nitrogen,190,0.954774,0.843771,0.923018
XGBoost,Nitrogen,191,0.959799,0.835620,0.923018
XGBoost,Nitrogen,192,0.964824,0.832605,0.923018
XGBoost,Nitrogen,193,0.969849,0.832605,0.923018
XGBoost,Nitrogen,194,0.974874,0.832605,0.923018
XGBoost,Nitrogen,195,0.979899,0.832605,0.923018
XGBoost,Nitrogen,196,0.984925,0.830000,0.923018
XGBoost,Nitrogen,197,0.989950,0.830000,0.923018
XGBoost,Nitrogen,198,0.994975,0.830000,0.923018
XGBoost,Nitrogen,199,1.000000,0.830000,0.923018
XGBoost,Phosphorus,0,0.000000,0.946681,0.903264
XGBoost,Phosphorus,1,0.005025,0.946681,0.903264
XGBoost,Phosphorus,2,0.010050,0.930005,0.903264
XGBoost,Phosphorus,3,0.015075,0.930005,0.903264
XGBoost,Phosphorus,4,0.020101,0.930005,0.903264
XGBoost,Phosphorus,5,0.025126,0.930005,0.903264
XGBoost,Phosphorus,6,0.030151,0.930005,0.903264
XGBoost,Phosphorus,7,0.035176,0.930005,0.903264
XGBoost,Phosphorus,8,0.040201,0.930005,0.903264
XGBoost,Phosphorus,9,0.045226,0.930005,0.903264
XGBoost,Phosphorus,10,0.050251,0.930005,0.903264
XGBoost,Phosphorus,11,0.055276,0.930005,0.903264
XGBoost,Phosphorus,12,0.060302,0.930005,0.903264
XGBoost,Phosphorus,13,0.065327,0.930005,0.903264
XGBoost,Phosphorus,14,0.070352,0.930005,0.903264
XGBoost,Phosphorus,15,0.075377,0.930005,0.903264
XGBoost,Phosphorus,16,0.080402,0.930005,0.903264
XGBoost,Phosphorus,17,0.085427,0.930005,0.903264
XGBoost,Phosphorus,18,0.090452,0.930005,0.903264
XGBoost,Phosphorus,19,0.095477,0.930005,0.903264
XGBoost,Phosphorus,20,0.100503,0.930005,0.903264
XGBoost,Phosphorus,21,0.105528,0.930005,0.903264
XGBoost,Phosphorus,22,0.110553,0.930005,0.903264
XGBoost,Phosphorus,23,0.115578,0.930005,0.903264
XGBoost,Phosphorus,24,0.120603,0.930005,0.903264
XGBoost,Phosphorus,25,0.125628,0.930005,0.903264
XGBoost,Phosphorus,26,0.130653,0.930005,0.903264
XGBoost,Phosphorus,27,0.135678,0.930005,0.903264
XGBoost,Phosphorus,28,0.140704,0.930005,0.903264
XGBoost,Phosphorus,29,0.145729,0.930005,0.903264
XGBoost,Phosphorus,30,0.150754,0.930005,0.903264
XGBoost,Phosphorus,31,0.155779,0.930005,0.903264
XGBoost,Phosphorus,32,0.160804,0.930005,0.903264
XGBoost,Phosphorus,33,0.165829,0.930005,0.903264
XGBoost,Phosphorus,34,0.170854,0.930005,0.903264
XGBoost,Phosphorus,35,0.175879,0.930005,0.903264
XGBoost,Phosphorus,36,0.180905,0.930005,0.903264
XGBoost,Phosphorus,37,0.185930,0.930005,0.903264
XGBoost,Phosphorus,38,0.190955,0.930005,0.903264
XGBoost,Phosphorus,39,0.195980,0.930005,0.903264
XGBoost,Phosphorus,40,0.201005,0.930005,0.903264
XGBoost,Phosphorus,41,0.206030,0.930005,0.903264
XGBoost,Phosphorus,42,0.211055,0.930005,0.903264
XGBoost,Phosphorus,43,0.216080,0.930005,0.903264
XGBoost,Phosphorus,44,0.221106,0.930005,0.903264
XGBoost,Phosphorus,45,0.226131,0.930005,0.903264
XGBoost,Phosphorus,46,0.231156,0.930005,0.903264
XGBoost,Phosphorus,47,0.236181,0.930005,0.903264
XGBoost,Phosphorus,48,0.241206,0.930005,0.903264
XGBoost,Phosphorus,49,0.246231,0.930005,0.903264
XGBoost,Phosphorus,50,0.251256,0.929210,0.903264
XGBoost,Phosphorus,51,0.256281,0.929210,0.903264
XGBoost,Phosphorus,52,0.261307,0.929210,0.903264
XGBoost,Phosphorus,53,0.266332,0.929210,0.903264
XGBoost,Phosphorus,54,0.271357,0.929210,0.903264
XGBoost,Phosphorus,55,0.276382,0.929210,0.903264
XGBoost,Phosphorus,56,0.281407,0.929210,0.903264
XGBoost,Phosphorus,57,0.286432,0.929210,0.903264
XGBoost,Phosphorus,58,0.291457,0.929210,0.903264
XGBoost,Phosphorus,59,0.296482,0.929210,0.903264
XGBoost,Phosphorus,60,0.301508,0.929210,0.903264
XGBoost,Phosphorus,61,0.306533,0.929210,0.903264
XGBoost,Phosphorus,62,0.311558,0.929210,0.903264
XGBoost,Phosphorus,63,0.316583,0.929210,0.903264
XGBoost,Phosphorus,64,0.321608,0.928552,0.903264
XGBoost,Phosphorus,65,0.326633,0.928552,0.903264
XGBoost,Phosphorus,66,0.331658,0.928552,0.903264
XGBoost,Phosphorus,67,0.336683,0.928552,0.903264
XGBoost,Phosphorus,68,0.341709,0.928552,0.903264
XGBoost,Phosphorus,69,0.346734,0.928552,0.903264
XGBoost,Phosphorus,70,0.351759,0.928552,0.903264
XGBoost,Phosphorus,71,0.356784,0.928552,0.903264
XGBoost,Phosphorus,72,0.361809,0.928552,0.903264
XGBoost,Phosphorus,73,0.366834,0.928552,0.903264
XGBoost,Phosphorus,74,0.371859,0.928552,0.903264
XGBoost,Phosphorus,75,0.376884,0.928552,0.903264
XGBoost,Phosphorus,76,0.381910,0.928552,0.903264
XGBoost,Phosphorus,77,0.386935,0.928552,0.903264
XGBoost,Phosphorus,78,0.391960,0.928552,0.903264
XGBoost,Phosphorus,79,0.396985,0.928552,0.903264
XGBoost,Phosphorus,80,0.402010,0.928552,0.903264
XGBoost,Phosphorus,81,0.407035,0.928552,0.903264
XGBoost,Phosphorus,82,0.412060,0.928552,0.903264
XGBoost,Phosphorus,83,0.417085,0.928552,0.903264
XGBoost,Phosphorus,84,0.422111,0.928552,0.903264
XGBoost,Phosphorus,85,0.427136,0.928552,0.903264
XGBoost,Phosphorus,86,0.432161,0.928552,0.903264
XGBoost,Phosphorus,87,0.437186,0.928552,0.903264
XGBoost,Phosphorus,88,0.442211,0.928552,0.903264
XGBoost,Phosphorus,89,0.447236,0.928552,0.903264
XGBoost,Phosphorus,90,0.452261,0.924329,0.903264
XGBoost,Phosphorus,91,0.457286,0.924329,0.903264
XGBoost,Phosphorus,92,0.462312,0.924329,0.903264
XGBoost,Phosphorus,93,0.467337,0.924329,0.903264
XGBoost,Phosphorus,94,0.472362,0.924329,0.903264
XGBoost,Phosphorus,95,0.477387,0.924329,0.903264
XGBoost,Phosphorus,96,0.482412,0.924329,0.903264
XGBoost,Phosphorus,97,0.487437,0.924329,0.903264
XGBoost,Phosphorus,98,0.492462,0.916640,0.903264
XGBoost,Phosphorus,99,0.497487,0.916640,0.903264
XGBoost,Phosphorus,100,0.502513,0.916640,0.903264
XGBoost,Phosphorus,101,0.507538,0.916640,0.903264
