model,class,idx,recall,precision,ap
XGBoost,Phosphorus,102,0.512563,0.916640,0.903264
XGBoost,Phosphorus,103,0.517588,0.916640,0.903264
XGBoost,Phosphorus,104,0.522613,0.916640,0.903264
XGBoost,Phosphorus,105,0.527638,0.916640,0.903264
XGBoost,Phosphorus,106,0.532663,0.913311,0.903264
XGBoost,Phosphorus,107,0.537688,0.913311,0.903264
XGBoost,Phosphorus,108,0.542714,0.913311,0.903264
XGBoost,Phosphorus,109,0.547739,0.913311,0.903264
XGBoost,Phosphorus,110,0.552764,0.913311,0.903264
XGBoost,Phosphorus,111,0.557789,0.913311,0.903264
XGBoost,Phosphorus,112,0.562814,0.913311,0.903264
XGBoost,Phosphorus,113,0.567839,0.913311,0.903264
XGBoost,Phosphorus,114,0.572864,0.910777,0.903264
XGBoost,Phosphorus,115,0.577889,0.910777,0.903264
XGBoost,Phosphorus,116,0.582915,0.910777,0.903264
XGBoost,Phosphorus,117,0.587940,0.910777,0.903264
XGBoost,Phosphorus,118,0.592965,0.910777,0.903264
XGBoost,Phosphorus,119,0.597990,0.909889,0.903264
XGBoost,Phosphorus,120,0.603015,0.905032,0.903264
XGBoost,Phosphorus,121,0.608040,0.904592,0.903264
XGBoost,Phosphorus,122,0.613065,0.903970,0.903264
XGBoost,Phosphorus,123,0.618090,0.903970,0.903264
XGBoost,Phosphorus,124,0.623116,0.903970,0.903264
XGBoost,Phosphorus,125,0.628141,0.903970,0.903264
XGBoost,Phosphorus,126,0.633166,0.903970,0.903264
XGBoost,Phosphorus,127,0.638191,0.903970,0.903264
XGBoost,Phosphorus,128,0.643216,0.903294,0.903264
XGBoost,Phosphorus,129,0.648241,0.903294,0.903264
XGBoost,Phosphorus,130,0.653266,0.903294,0.903264
XGBoost,Phosphorus,131,0.658291,0.903294,0.903264
XGBoost,Phosphorus,132,0.663317,0.903294,0.903264
XGBoost,Phosphorus,133,0.668342,0.894941,0.903264
XGBoost,Phosphorus,134,0.673367,0.894941,0.903264
XGBoost,Phosphorus,135,0.678392,0.894941,0.903264
XGBoost,Phosphorus,136,0.683417,0.894941,0.903264
XGBoost,Phosphorus,137,0.688442,0.894941,0.903264
XGBoost,Phosphorus,138,0.693467,0.894941,0.903264
XGBoost,Phosphorus,139,0.698492,0.894941,0.903264
XGBoost,Phosphorus,140,0.703518,0.894941,0.903264
XGBoost,Phosphorus,141,0.708543,0.892295,0.903264
XGBoost,Phosphorus,142,0.713568,0.888246,0.903264
XGBoost,Phosphorus,143,0.718593,0.888246,0.903264
XGBoost,Phosphorus,144,0.723618,0.885611,0.903264
XGBoost,Phosphorus,145,0.728643,0.885611,0.903264
XGBoost,Phosphorus,146,0.733668,0.885611,0.903264
XGBoost,Phosphorus,147,0.738693,0.885611,0.903264
XGBoost,Phosphorus,148,0.743719,0.885611,0.903264
XGBoost,Phosphorus,149,0.748744,0.879002,0.903264
XGBoost,Phosphorus,150,0.753769,0.879002,0.903264
XGBoost,Phosphorus,151,0.758794,0.879002,0.903264
XGBoost,Phosphorus,152,0.763819,0.879002,0.903264
XGBoost,Phosphorus,153,0.768844,0.879002,0.903264
XGBoost,Phosphorus,154,0.773869,0.879002,0.903264
XGBoost,Phosphorus,155,0.778894,0.879002,0.903264
XGBoost,Phosphorus,156,0.783920,0.878167,0.903264
XGBoost,Phosphorus,157,0.788945,0.878167,0.903264
XGBoost,Phosphorus,158,0.793970,0.878167,0.903264
XGBoost,Phosphorus,159,0.798995,0.878167,0.903264
XGBoost,Phosphorus,160,0.804020,0.874910,0.903264
XGBoost,Phosphorus,161,0.809045,0.874910,0.903264
XGBoost,Phosphorus,162,0.814070,0.874910,0.903264
XGBoost,Phosphorus,163,0.819095,0.874910,0.903264
XGBoost,Phosphorus,164,0.824121,0.866269,0.903264
XGBoost,Phosphorus,165,0.829146,0.859365,0.903264
XGBoost,Phosphorus,166,0.834171,0.859365,0.903264
XGBoost,Phosphorus,167,0.839196,0.859365,0.903264
XGBoost,Phosphorus,168,0.844221,0.859365,0.903264
XGBoost,Phosphorus,169,0.849246,0.859365,0.903264
XGBoost,Phosphorus,170,0.854271,0.859365,0.903264
XGBoost,Phosphorus,171,0.859296,0.859365,0.903264
XGBoost,Phosphorus,172,0.864322,0.859365,0.903264
XGBoost,Phosphorus,173,0.869347,0.859365,0.903264
XGBoost,Phosphorus,174,0.874372,0.859365,0.903264
XGBoost,Phosphorus,175,0.879397,0.859365,0.903264
XGBoost,Phosphorus,176,0.884422,0.859365,0.903264
XGBoost,Phosphorus,177,0.889447,0.851240,0.903264
XGBoost,Phosphorus,178,0.894472,0.841671,0.903264
XGBoost,Phosphorus,179,0.899497,0.841671,0.903264
XGBoost,Phosphorus,180,0.904523,0.841671,0.903264
XGBoost,Phosphorus,181,0.909548,0.841671,0.903264
XGBoost,Phosphorus,182,0.914573,0.841671,0.903264
XGBoost,Phosphorus,183,0.919598,0.833245,0.903264
XGBoost,Phosphorus,184,0.924623,0.833245,0.903264
XGBoost,Phosphorus,185,0.929648,0.833245,0.903264
XGBoost,Phosphorus,186,0.934673,0.833011,0.903264
XGBoost,Phosphorus,187,0.939698,0.833011,0.903264
XGBoost,Phosphorus,188,0.944724,0.833011,0.903264
XGBoost,Phosphorus,189,0.949749,0.833011,0.903264
XGBoost,Phosphorus,190,0.954774,0.828427,0.903264
XGBoost,Phosphorus,191,0.959799,0.820000,0.903264
XGBoost,Phosphorus,192,0.964824,0.820000,0.903264
XGBoost,Phosphorus,193,0.969849,0.820000,0.903264
XGBoost,Phosphorus,194,0.974874,0.820000,0.903264
XGBoost,Phosphorus,195,0.979899,0.820000,0.903264
XGBoost,Phosphorus,196,0.984925,0.820000,0.903264
XGBoost,Phosphorus,197,0.989950,0.820000,0.903264
XGBoost,Phosphorus,198,0.994975,0.820000,0.903264
XGBoost,Phosphorus,199,1.000000,0.820000,0.903264
XGBoost,Potassium,0,0.000000,0.967440,0.926320
XGBoost,Potassium,1,0.005025,0.951037,0.926320
XGBoost,Potassium,2,0.010050,0.951037,0.926320
XGBoost,Potassium,3,0.015075,0.951037,0.926320
XGBoost,Potassium,4,0.020101,0.951037,0.926320
XGBoost,Potassium,5,0.025126,0.951037,0.926320
XGBoost,Potassium,6,0.030151,0.951037,0.926320
XGBoost,Potassium,7,0.035176,0.951037,0.926320
XGBoost,Potassium,8,0.040201,0.951037,0.926320
XGBoost,Potassium,9,0.045226,0.951037,0.926320
XGBoost,Potassium,10,0.050251,0.951037,0.926320
XGBoost,Potassium,11,0.055276,0.951037,0.926320
XGBoost,Potassium,12,0.060302,0.951037,0.926320
XGBoost,Potassium,13,0.065327,0.951037,0.926320
XGBoost,Potassium,14,0.070352,0.951037,0.926320
XGBoost,Potassium,15,0.075377,0.951037,0.926320
XGBoost,Potassium,16,0.080402,0.951037,0.926320
XGBoost,Potassium,17,0.085427,0.951037,0.926320
XGBoost,Potassium,18,0.090452,0.951037,0.926320
XGBoost,Potassium,19,0.095477,0.951037,0.926320
XGBoost,Potassium,20,0.100503,0.951037,0.926320
XGBoost,Potassium,21,0.105528,0.951037,0.926320
XGBoost,Potassium,22,0.110553,0.951037,0.926320
XGBoost,Potassium,23,0.115578,0.951037,0.926320
XGBoost,Potassium,24,0.120603,0.951037,0.926320
XGBoost,Potassium,25,0.125628,0.951037,0.926320
XGBoost,Potassium,26,0.130653,0.951037,0.926320
XGBoost,Potassium,27,0.135678,0.951037,0.926320
XGBoost,Potassium,28,0.140704,0.951037,0.926320
XGBoost,Potassium,29,0.145729,0.951037,0.926320
XGBoost,Potassium,30,0.150754,0.951037,0.926320
XGBoost,Potassium,31,0.155779,0.951037,0.926320
XGBoost,Potassium,32,0.160804,0.951037,0.926320
XGBoost,Potassium,33,0.165829,0.951037,0.926320
XGBoost,Potassium,34,0.170854,0.951037,0.926320
XGBoost,Potassium,35,0.175879,0.951037,0.926320
XGBoost,Potassium,36,0.180905,0.951037,0.926320
XGBoost,Potassium,37,0.185930,0.951037,0.926320
XGBoost,Potassium,38,0.190955,0.951037,0.926320
XGBoost,Potassium,39,0.195980,0.951037,0.926320
XGBoost,Potassium,40,0.201005,0.951037,0.926320
XGBoost,Potassium,41,0.206030,0.951037,0.926320
XGBoost,Potassium,42,0.211055,0.951037,0.926320
XGBoost,Potassium,43,0.216080,0.951037,0.926320
XGBoost,Potassium,44,0.221106,0.951037,0.926320
XGBoost,Potassium,45,0.226131,0.951037,0.926320
XGBoost,Potassium,46,0.231156,0.951037,0.926320
XGBoost,Potassium,47,0.236181,0.951037,0.926320
XGBoost,Potassium,48,0.241206,0.951037,0.926320
XGBoost,Potassium,49,0.246231,0.951037,0.926320
XGBoost,Potassium,50,0.251256,0.951037,0.926320
XGBoost,Potassium,51,0.256281,0.951037,0.926320
XGBoost,Potassium,52,0.261307,0.951037,0.926320
XGBoost,Potassium,53,0.266332,0.951037,0.926320
XGBoost,Potassium,54,0.271357,0.951037,0.926320
XGBoost,Potassium,55,0.276382,0.949129,0.926320
XGBoost,Potassium,56,0.281407,0.949129,0.926320
XGBoost,Potassium,57,0.286432,0.949129,0.926320
XGBoost,Potassium,58,0.291457,0.949129,0.926320
XGBoost,Potassium,59,0.296482,0.949129,0.926320
XGBoost,Potassium,60,0.301508,0.949129,0.926320
XGBoost,Potassium,61,0.306533,0.949129,0.926320
XGBoost,Potassium,62,0.311558,0.949129,0.926320
XGBoost,Potassium,63,0.316583,0.949129,0.926320
XGBoost,Potassium,64,0.321608,0.949129,0.926320
XGBoost,Potassium,65,0.326633,0.949129,0.926320
XGBoost,Potassium,66,0.331658,0.949129,0.926320
XGBoost,Potassium,67,0.336683,0.948143,0.926320
XGBoost,Potassium,68,0.341709,0.948143,0.926320
XGBoost,Potassium,69,0.346734,0.948143,0.926320
XGBoost,Potassium,70,0.351759,0.948143,0.926320
XGBoost,Potassium,71,0.356784,0.948143,0.926320
XGBoost,Potassium,72,0.361809,0.948143,0.926320
XGBoost,Potassium,73,0.366834,0.948143,0.926320
XGBoost,Potassium,74,0.371859,0.948143,0.926320
XGBoost,Potassium,75,0.376884,0.948143,0.926320
XGBoost,Potassium,76,0.381910,0.948143,0.926320
XGBoost,Potassium,77,0.386935,0.944771,0.926320
XGBoost,Potassium,78,0.391960,0.944771,0.926320
XGBoost,Potassium,79,0.396985,0.944771,0.926320
XGBoost,Potassium,80,0.402010,0.944771,0.926320
XGBoost,Potassium,81,0.407035,0.944261,0.926320
XGBoost,Potassium,82,0.412060,0.944261,0.926320
XGBoost,Potassium,83,0.417085,0.944261,0.926320
XGBoost,Potassium,84,0.422111,0.944261,0.926320
XGBoost,Potassium,85,0.427136,0.944261,0.926320
XGBoost,Potassium,86,0.432161,0.944261,0.926320
XGBoost,Potassium,87,0.437186,0.944261,0.926320
XGBoost,Potassium,88,0.442211,0.944261,0.926320
XGBoost,Potassium,89,0.447236,0.944261,0.926320
XGBoost,Potassium,90,0.452261,0.944261,0.926320
XGBoost,Potassium,91,0.457286,0.941859,0.926320
XGBoost,Potassium,92,0.462312,0.941859,0.926320
XGBoost,Potassium,93,0.467337,0.941859,0.926320
XGBoost,Potassium,94,0.472362,0.941859,0.926320
XGBoost,Potassium,95,0.477387,0.941859,0.926320
XGBoost,Potassium,96,0.482412,0.941859,0.926320
XGBoost,Potassium,97,0.487437,0.941859,0.926320
XGBoost,Potassium,98,0.492462,0.941859,0.926320
XGBoost,Potassium,99,0.497487,0.941859,0.926320
XGBoost,Potassium,100,0.502513,0.941859,0.926320
XGBoost,Potassium,101,0.507538,0.941659,0.926320
XGBoost,Potassium,102,0.512563,0.941659,0.926320
XGBoost,Potassium,103,0.517588,0.941659,0.926320
XGBoost,Potassium,104,0.522613,0.941659,0.926320
XGBoost,Potassium,105,0.527638,0.941659,0.926320
XGBoost,Potassium,106,0.532663,0.941659,0.926320
XGBoost,Potassium,107,0.537688,0.941659,0.926320
XGBoost,Potassium,108,0.542714,0.941659,0.926320
XGBoost,Potassium,109,0.547739,0.941659,0.926320
XGBoost,Potassium,110,0.552764,0.941659,0.926320
XGBoost,Potassium,111,0.557789,0.941659,0.926320
XGBoost,Potassium,112,0.562814,0.941659,0.926320
XGBoost,Potassium,113,0.567839,0.941659,0.926320
XGBoost,Potassium,114,0.572864,0.941659,0.926320
XGBoost,Potassium,115,0.577889,0.941659,0.926320
XGBoost,Potassium,116,0.582915,0.941659,0.926320
XGBoost,Potassium,117,0.587940,0.935138,0.926320
XGBoost,Potassium,118,0.592965,0.935138,0.926320
XGBoost,Potassium,119,0.597990,0.935138,0.926320
XGBoost,Potassium,120,0.603015,0.935138,0.926320
XGBoost,Potassium,121,0.608040,0.935138,0.926320
XGBoost,Potassium,122,0.613065,0.934760,0.926320
XGBoost,Potassium,123,0.618090,0.931729,0.926320
XGBoost,Potassium,124,0.623116,0.928011,0.926320
XGBoost,Potassium,125,0.628141,0.928011,0.926320
XGBoost,Potassium,126,0.633166,0.922610,0.926320
XGBoost,Potassium,127,0.638191,0.922610,0.926320
XGBoost,Potassium,128,0.643216,0.922610,0.926320
XGBoost,Potassium,129,0.648241,0.922610,0.926320
XGBoost,Potassium,130,0.653266,0.922610,0.926320
XGBoost,Potassium,131,0.658291,0.922610,0.926320
XGBoost,Potassium,132,0.663317,0.922610,0.926320
XGBoost,Potassium,133,0.668342,0.922610,0.926320
XGBoost,Potassium,134,0.673367,0.922610,0.926320
XGBoost,Potassium,135,0.678392,0.922610,0.926320
XGBoost,Potassium,136,0.683417,0.922610,0.926320
XGBoost,Potassium,137,0.688442,0.922610,0.926320
XGBoost,Potassium,138,0.693467,0.914761,0.926320
XGBoost,Potassium,139,0.698492,0.914761,0.926320
XGBoost,Potassium,140,0.703518,0.914761,0.926320
XGBoost,Potassium,141,0.708543,0.914761,0.926320
XGBoost,Potassium,142,0.713568,0.914761,0.926320
XGBoost,Potassium,143,0.718593,0.914761,0.926320
XGBoost,Potassium,144,0.723618,0.914761,0.926320
XGBoost,Potassium,145,0.728643,0.914761,0.926320
XGBoost,Potassium,146,0.733668,0.914761,0.926320
XGBoost,Potassium,147,0.738693,0.905723,0.926320
XGBoost,Potassium,148,0.743719,0.905723,0.926320
XGBoost,Potassium,149,0.748744,0.905723,0.926320
XGBoost,Potassium,150,0.753769,0.904935,0.926320
XGBoost,Potassium,151,0.758794,0.901613,0.926320
XGBoost,Potassium,152,0.763819,0.901613,0.926320
XGBoost,Potassium,153,0.768844,0.901613,0.926320
XGBoost,Potassium,154,0.773869,0.899254,0.926320
XGBoost,Potassium,155,0.778894,0.898686,0.926320
XGBoost,Potassium,156,0.783920,0.896678,0.926320
XGBoost,Potassium,157,0.788945,0.896678,0.926320
XGBoost,Potassium,158,0.793970,0.896678,0.926320
XGBoost,Potassium,159,0.798995,0.896678,0.926320
XGBoost,Potassium,160,0.804020,0.896678,0.926320
XGBoost,Potassium,161,0.809045,0.896678,0.926320
XGBoost,Potassium,162,0.814070,0.896678,0.926320
XGBoost,Potassium,163,0.819095,0.896678,0.926320
XGBoost,Potassium,164,0.824121,0.896678,0.926320
XGBoost,Potassium,165,0.829146,0.896678,0.926320
XGBoost,Potassium,166,0.834171,0.896678,0.926320
XGBoost,Potassium,167,0.839196,0.889805,0.926320
XGBoost,Potassium,168,0.844221,0.889805,0.926320
XGBoost,Potassium,169,0.849246,0.889805,0.926320
XGBoost,Potassium,170,0.854271,0.889805,0.926320
XGBoost,Potassium,171,0.859296,0.889805,0.926320
XGBoost,Potassium,172,0.864322,0.876441,0.926320
XGBoost,Potassium,173,0.869347,0.876441,0.926320
XGBoost,Potassium,174,0.874372,0.876441,0.926320
XGBoost,Potassium,175,0.879397,0.876441,0.926320
XGBoost,Potassium,176,0.884422,0.876441,0.926320
XGBoost,Potassium,177,0.889447,0.876441,0.926320
XGBoost,Potassium,178,0.894472,0.876441,0.926320
XGBoost,Potassium,179,0.899497,0.876441,0.926320
XGBoost,Potassium,180,0.904523,0.876234,0.926320
XGBoost,Potassium,181,0.909548,0.876234,0.926320
XGBoost,Potassium,182,0.914573,0.876234,0.926320
XGBoost,Potassium,183,0.919598,0.876234,0.926320
XGBoost,Potassium,184,0.924623,0.873195,0.926320
XGBoost,Potassium,185,0.929648,0.873195,0.926320
XGBoost,Potassium,186,0.934673,0.871113,0.926320
XGBoost,Potassium,187,0.939698,0.871113,0.926320
XGBoost,Potassium,188,0.944724,0.850302,0.926320
XGBoost,Potassium,189,0.949749,0.850000,0.926320
XGBoost,Potassium,190,0.954774,0.850000,0.926320
XGBoost,Potassium,191,0.959799,0.850000,0.926320
XGBoost,Potassium,192,0.964824,0.850000,0.926320
XGBoost,Potassium,193,0.969849,0.850000,0.926320
XGBoost,Potassium,194,0.974874,0.850000,0.926320
XGBoost,Potassium,195,0.979899,0.850000,0.926320
XGBoost,Potassium,196,0.984925,0.850000,0.926320
XGBoost,Potassium,197,0.989950,0.850000,0.926320
XGBoost,Potassium,198,0.994975,0.850000,0.926320
XGBoost,Potassium,199,1.000000,0.850000,0.926320
